id,stock_code,stock_name,trade_date,is_open,open,close,high,low,volume,amount,float_cap,turnover_rate,pe_ttm,pb,created_at
mm394b4ygwtess32r,002315,焦点科技,2026-02-26,1,45.05,45.27,45.48,44.82,6072800,274915656,14361000000,1.91,5.24,49.56,2026-02-26T09:18:57.634Z
mm394bnzm4skm7ya5,688083,中望软件,2026-02-26,1,66.05,66.18,66.53,65.78,1885244,124765448,11227000000,1.11,4.32,79.26,2026-02-26T09:18:58.319Z
mm394c6zoumswej32,002236,大华股份,2026-02-26,1,19.05,19.26,19.34,18.97,44776200,862389612,63303000000,1.36,1.66,20.92,2026-02-26T09:18:59.003Z
mm394cqirjl7943qt,688111,金山办公,2026-02-26,1,295.60,301.00,301.00,292.71,6261134,1884601334,139475000000,1.35,11.48,354.72,2026-02-26T09:18:59.706Z
mm394d9wxmt0twm3o,002230,科大讯飞,2026-02-26,1,56.13,55.69,56.18,55.40,45654000,2542471260,128747000000,1.97,7.23,61.73,2026-02-26T09:19:00.404Z
mm394dt6yy2rjn8a6,300624,万兴科技,2026-02-26,1,84.80,83.93,85.45,83.52,11241700,943515881,16227000000,5.81,15.03,101.76,2026-02-26T09:19:01.097Z
mm394ec6e7mbf0b54,300378,鼎捷数智,2026-02-26,1,46.96,47.53,47.87,46.54,10261800,487743354,12907000000,3.78,5.67,56.35,2026-02-26T09:19:01.782Z
mm394evoemw91no4a,688369,致远互联,2026-02-26,1,26.06,25.41,26.06,25.25,3144161,79893131,2928000000,2.73,3.46,31.01,2026-02-26T09:19:02.484Z
mm394feunm4hos01d,603039,泛微网络,2026-02-26,1,47.43,46.68,47.43,46.34,6752200,315192696,12165000000,2.59,5.45,52.35,2026-02-26T09:19:03.174Z
mm394fxd3ihmyv3pk,300459,汤姆猫,2026-02-26,1,4.98,4.90,5.00,4.90,1205146,5905215,17227000000,0.03,8.22,5.96,2026-02-26T09:19:03.840Z
mm394gg0ac3udouiy,300170,汉得信息,2026-02-26,1,22.98,24.50,24.98,22.93,1338687,32797832,25045000000,0.13,4.54,27.47,2026-02-26T09:19:04.512Z
mm394gysf77ornvc5,688041,海光信息,2026-02-26,1,251.41,252.70,257.98,244.47,27317852,6903221200,587360000000,1.18,26.11,295.78,2026-02-26T09:19:05.187Z
mm394hi1fcim5wr9c,300750,宁德时代,2026-02-26,1,356.05,346.00,358.20,343.50,43541400,15065324400,1579095000000,0.95,5.02,434.62,2026-02-26T09:19:05.881Z
mm394i0mirkvl5jfp,603019,中科曙光,2026-02-26,1,90.83,92.03,92.51,89.90,38537600,3546615328,134651000000,2.63,6.07,99.68,2026-02-26T09:19:06.549Z
mm394ijc3n9n8zji4,603259,药明康德,2026-02-26,1,99.53,98.01,99.78,97.80,24430900,2394472509,292438000000,0.82,4.12,109.84,2026-02-26T09:19:07.224Z
mm394j25ikbkaf1uw,002812,恩捷股份,2026-02-26,1,66.90,62.49,66.99,62.38,44569800,2785166802,61379000000,4.54,2.48,72.23,2026-02-26T09:19:07.901Z
mm394jkmixhckepfv,02097,蜜雪集团,2026-02-26,1,366.000,371.000,371.600,366.000,29212700,10837911700,140838570000,7.70,0,0,2026-02-26T09:19:08.566Z
mm394k365uzhsb5qz,09868,小鹏汽车-W,2026-02-26,1,71.500,67.500,71.600,67.250,17507868,1181781090,128908990000,0.92,0,0,2026-02-26T09:19:09.234Z
mm394ksayvxmju0v8,00700,腾讯控股,2026-02-26,1,529.000,512.000,529.500,512.000,25547825,13080486400,4662454340000,0.28,0,0.89,2026-02-26T09:19:10.138Z
mm394lawi4blyrlmx,09633,农夫山泉,2026-02-26,1,47.980,46.780,48.280,46.760,5979816,279735792,526109700000,0.05,0,1.75,2026-02-26T09:19:10.808Z
mm394ltrwdolzmaf4,002311,海大集团,2026-02-26,1,54.31,53.58,54.64,53.35,6153700,329715246,89144000000,0.37,3.53,59.8,2026-02-26T09:19:11.487Z
mm394mcd2e8uzwa9t,09988,阿里巴巴-W,2026-02-26,1,148.300,143.000,148.800,143.000,98872855,14138818265,2731200260000,0.52,0,1.37,2026-02-26T09:19:12.157Z
mm394mvh891yldtpp,09660,地平线机器人-W,2026-02-26,1,8.530,8.160,8.540,8.110,159094515,1298211242,119559380000,1.09,0,0,2026-02-26T09:19:12.845Z
mm394nkrmieph43bp,01801,信达生物,2026-02-26,1,89.050,84.350,89.800,84.100,10911829,920412776,146362940000,0.63,0,0,2026-02-26T09:19:13.755Z
mm394o3r02f377jra,06969,思摩尔国际,2026-02-26,1,12.400,11.920,12.510,11.730,19864562,236785579,73839120000,0.32,0,2.1,2026-02-26T09:19:14.439Z
mm394ooh3lnnmk7zs,000034,神州数码,2026-02-26,1,37.490,38.470,38.800,37.310,25911100,996800017,27831000000,3.58,2.51,41.11,2026-02-26T09:19:15.185Z
mm394p7crjx62wntk,600276,恒瑞医药,2026-02-26,1,57.86,56.72,58.10,56.60,50898700,2886974264,376462000000,0.77,6.33,63.65,2026-02-26T09:19:15.864Z
mm394pq7268rdxtho,03690,美团-W,2026-02-26,1,82.700,80.450,83.200,80.350,40036885,3220967398,491709030000,0.66,0,0,2026-02-26T09:19:16.543Z
mm394q97ourlmtwue,600563,法拉电子,2026-02-26,1,115.30,118.20,119.49,114.70,6898300,815379060,26595000000,3.07,4.64,126.86,2026-02-26T09:19:17.227Z
mm394qs2nk92avz4c,02015,理想汽车-W,2026-02-26,1,71.000,68.650,71.800,68.550,16321825,1120493286,138579430000,0.81,0,0,2026-02-26T09:19:17.906Z
mm394rag680bu9om9,600519,贵州茅台,2026-02-26,1,1486.60,1466.21,1489.49,1464.67,3295800,4832334918,1836091000000,0.26,8.09,1640.83,2026-02-26T09:19:18.568Z
mm394rtqe0eqolpny,600845,宝信软件,2026-02-26,1,23.54,24.18,24.30,23.26,37238000,900414840,69415000000,1.30,6.31,25.85,2026-02-26T09:19:19.262Z
mm394scv6gyt39ub7,300188,国投智能,2026-02-26,1,14.12,13.93,14.15,13.88,28878800,402281684,11973000000,3.36,3.87,16.92,2026-02-26T09:19:19.950Z
mm394t23v75r81amy,002063,远光软件,2026-02-26,1,6.64,6.69,6.74,6.64,45736300,305975847,12778000000,2.39,3.39,7.3,2026-02-26T09:19:20.859Z
mm394tlgsg4ir2b99,000032,深桑达A,2026-02-26,1,19.89,19.69,19.93,19.58,16554700,325962043,23927000000,1.36,3.27,21.86,2026-02-26T09:19:21.556Z
mm394u4hw9pjfe0wn,603659,璞泰来,2026-02-26,1,30.10,28.60,30.10,28.40,42573800,1217610680,61101000000,1.99,3.09,32.68,2026-02-26T09:19:22.241Z
mm394ungces3pxr3x,300059,东方财富,2026-02-26,1,22.690,22.500,22.700,22.430,1891532,42559470,355591000000,0.01,4,27.29,2026-02-26T09:19:22.923Z
mm394v6mnqhvg4cj8,002268,电科网安,2026-02-26,1,19.99,19.91,20.13,19.86,13521700,269217047,16837000000,1.60,3.13,21.93,2026-02-26T09:19:23.614Z
mm394vpma1s05yagy,300413,芒果超媒,2026-02-26,1,25.13,24.44,25.15,24.33,24549500,599989780,45720000000,1.31,1.97,30.05,2026-02-26T09:19:24.298Z
mm394w8mcp785qczg,688498,源杰科技,2026-02-26,1,800.00,816.80,824.00,780.01,3655118,2985500382,70202000000,4.25,32.33,942.96,2026-02-26T09:19:24.982Z
mm394wxwm2hmiv9yx,300308,中际旭创,2026-02-26,1,566.070,572.220,574.000,559.000,25280000,14465721600,635804000000,2.28,24.51,679.28,2026-02-26T09:19:25.891Z
mm394xgk56g5q0wuw,300394,天孚通信,2026-02-26,1,344.00,362.02,377.31,344.00,43393500,15709314870,281440000000,5.58,57.7,409.81,2026-02-26T09:19:26.564Z
mm394xzzwj422n6de,600183,生益科技,2026-02-26,1,69.31,73.00,74.50,67.83,74763900,5457764700,177326000000,3.08,11.42,76.12,2026-02-26T09:19:27.263Z
mm394yjgt3m0k6075,001309,德明利,2026-02-26,1,251.03,256.48,256.58,246.27,8082900,2073102192,58181000000,3.56,23.75,275.8,2026-02-26T09:19:27.964Z
mm394z2smiwpi2zwj,688313,仕佳光子,2026-02-26,1,85.51,87.95,89.00,83.11,35715144,3141146915,39752000000,7.90,28.29,102.01,2026-02-26T09:19:28.660Z
mm394zllamgc1p7gt,002463,沪电股份,2026-02-26,1,78.99,85.36,85.36,78.20,1386605,118360603,164264000000,0.07,10.87,85.36,2026-02-26T09:19:29.337Z
mm39504a3zzty6v8y,301308,江波龙,2026-02-26,1,297.00,299.81,304.00,290.00,11064100,3317127821,125664000000,2.64,16.69,357.3,2026-02-26T09:19:30.010Z
mm3950nlleiry2coj,300223,北京君正,2026-02-26,1,142.000,138.610,144.500,136.660,23303600,3230111996,66885000000,4.83,5.39,168.55,2026-02-26T09:19:30.705Z
mm395170c2rsgav0d,688205,德科立,2026-02-26,1,168.15,169.99,171.97,164.67,9021408,1533549146,26907000000,5.70,11.88,200.39,2026-02-26T09:19:31.404Z
mm3951ptzd5hclfzi,603712,七一二,2026-02-26,1,19.89,20.02,20.08,19.74,11542000,231070840,15455000000,1.50,3.7,21.88,2026-02-26T09:19:32.081Z
mm39528cjyyu4uwmm,600893,航发动力,2026-02-26,1,57.21,59.68,60.30,55.60,73384700,4379598896,159083000000,2.75,4,63.7,2026-02-26T09:19:32.748Z
mm3952rz4u9unx0b3,688388,嘉元科技,2026-02-26,1,45.80,45.51,46.38,43.72,26988564,1228249548,19399000000,6.33,2.79,55.25,2026-02-26T09:19:33.455Z
mm3953amwazt3ga80,300548,长芯博创,2026-02-26,1,157.92,156.98,159.78,153.36,21329100,3348242118,45771000000,7.32,24.41,189.83,2026-02-26T09:19:34.125Z
mm39541uee4k3nlg5,600391,航发科技,2026-02-26,1,49.80,53.20,54.22,48.90,30212000,1607278400,17563000000,9.15,10,54.81,2026-02-26T09:19:35.106Z
mm3954kjrgq5adp5i,000880,潍柴重机,2026-02-26,1,34.70,37.50,37.66,34.20,36194700,1357301250,17394000000,7.80,8.45,38.02,2026-02-26T09:19:35.779Z
mm395541lxoagl4fp,002389,航天彩虹,2026-02-26,1,24.15,24.15,24.33,23.89,24608100,594285615,23786000000,2.50,2.98,26.7,2026-02-26T09:19:36.481Z
mm3955naptewujqvf,600760,中航沈飞,2026-02-26,1,56.20,55.83,56.38,55.51,15904200,887931486,158283000000,0.56,7.39,61.88,2026-02-26T09:19:37.174Z
mm39566amsgy9trq8,688256,寒武纪,2026-02-26,1,1095.150,1168.800,1188.880,1068.740,14083847,16461200374,492866000000,3.34,43.57,1299.18,2026-02-26T09:19:37.858Z
mm3956pquvzaavpmz,300870,欧陆通,2026-02-26,1,238.60,260.54,265.60,233.66,10056800,2620198672,28838000000,9.09,11.05,286.2,2026-02-26T09:19:38.558Z
mm39578of2jqno9pb,600589,大位科技,2026-02-26,1,12.100,12.550,13.000,11.860,4986857,62585055,18633000000,0.34,26.2,13.05,2026-02-26T09:19:39.240Z
mm3957r39k0vdv55s,601801,皖新传媒,2026-02-26,1,6.89,6.92,6.93,6.87,12388500,85728420,13549000000,0.63,1.13,7.58,2026-02-26T09:19:39.903Z
mm39589gqh6l3wo93,300738,奥飞数据,2026-02-26,1,23.34,25.76,27.26,23.34,1603662,41310333,25378000000,0.16,7.22,28.01,2026-02-26T09:19:40.564Z
mm3958s6w35soitv3,603799,华友钴业,2026-02-26,1,80.10,76.88,80.10,76.68,59820300,4598984664,145820000000,3.15,3.06,85.22,2026-02-26T09:19:41.238Z
mm3959b025c6d7o3i,301392,汇成真空,2026-02-26,1,115.20,114.49,117.11,112.21,3244600,371474254,11449000000,3.24,15.79,138.12,2026-02-26T09:19:41.915Z
mm3959u0r84qazw4d,600764,中国海防,2026-02-26,1,29.00,29.06,29.26,28.78,9617200,279475832,20651000000,1.35,2.51,32.01,2026-02-26T09:19:42.600Z
mm395acwx6st5470t,600435,北方导航,2026-02-26,1,17.31,17.24,17.34,17.11,30891000,532560840,26073000000,2.04,8.92,19.02,2026-02-26T09:19:43.280Z
mm395avzpc86ap3j1,002245,蔚蓝锂芯,2026-02-26,1,17.68,17.52,17.81,17.40,40221800,704685936,20215000000,3.49,2.73,19.44,2026-02-26T09:19:43.967Z
mm395bf05uq73aih1,002149,西部材料,2026-02-26,1,48.10,50.45,50.58,47.70,77050700,3887207815,24630000000,15.78,8.45,53.93,2026-02-26T09:19:44.652Z
mm395bxlh8ijdkcpc,300168,万达信息,2026-02-26,1,6.64,6.58,6.70,6.56,19256000,126704480,9479000000,1.34,7.69,7.98,2026-02-26T09:19:45.321Z
mm395coiqip8y1h4o,688076,诺泰生物,2026-02-26,1,33.06,32.16,33.09,32.10,4141546,133192119,10164000000,1.31,3.27,39.66,2026-02-26T09:19:46.290Z
mm395d72b08z36cgy,002851,麦格米特,2026-02-26,1,120.70,125.56,127.35,116.59,21165300,2657515068,73013000000,3.64,8.21,130.16,2026-02-26T09:19:46.958Z
mm395dppffp2c2hos,600104,上汽集团,2026-02-26,1,14.42,14.30,14.43,14.26,46873300,670288190,164382000000,0.41,0.56,15.85,2026-02-26T09:19:47.629Z
mm395earqf9qpw0wj,688503,聚和材料,2026-02-26,1,88.00,92.69,93.36,85.51,14757270,1367851356,22434000000,6.10,4.63,106.5,2026-02-26T09:19:48.387Z
mm395etn5viqtwvwy,688018,乐鑫科技,2026-02-26,1,167.12,170.40,172.49,164.00,3747543,638581327,28481000000,2.24,6.6,201.36,2026-02-26T09:19:49.067Z
mm395fcrmhzrxme27,603236,移远通信,2026-02-26,1,84.91,86.95,86.96,84.29,8185200,711703140,25026000000,2.84,3.71,93.4,2026-02-26T09:19:49.755Z
mm395fvfxo0bvy3en,600438,通威股份,2026-01-06,1,21.110,21.590,21.630,21.000,71351700,1540483203,81756000000,1.88,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfsqc2w3gui,600438,通威股份,2026-01-07,1,21.560,21.650,22.000,21.380,65022100,1407728465,81756000000,1.72,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf1fjx6t4vj,600438,通威股份,2026-01-08,1,21.400,21.660,21.900,21.260,76939000,1666498740,81756000000,2.04,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf49skrum2l,600438,通威股份,2026-01-09,1,21.000,20.830,21.260,20.700,1573425,32774443,81756000000,0.04,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf3pq12svm5,600438,通威股份,2026-01-12,1,20.530,21.270,21.590,20.520,1219433,25937340,81756000000,0.03,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfvi6vno2gy,600438,通威股份,2026-01-13,1,21.220,20.450,21.260,20.380,1209937,24743212,81756000000,0.03,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfdr68bvxei,600438,通威股份,2026-01-14,1,20.650,20.570,21.050,20.330,1108647,22804869,81756000000,0.03,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf2duw7qdew,600438,通威股份,2026-01-15,1,20.450,20.020,20.650,19.880,97305900,1948064118,81756000000,2.38,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfemcd6szlv,600438,通威股份,2026-01-16,1,20.150,20.020,20.320,19.900,70379000,1408987580,81756000000,1.72,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfise8p28q1,600438,通威股份,2026-01-19,1,19.000,19.270,19.490,18.880,99396600,1915372482,81756000000,2.34,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf3wjpu5jd2,600438,通威股份,2026-01-20,1,19.260,18.590,19.440,18.500,91504000,1701059360,81756000000,2.08,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfjfzj7ftcn,600438,通威股份,2026-01-21,1,18.510,18.490,18.690,18.300,52780400,975909596,81756000000,1.19,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfc0a9my296,600438,通威股份,2026-01-22,1,18.470,18.820,19.160,18.460,76904800,1447348336,81756000000,1.77,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfwdust4iug,600438,通威股份,2026-01-23,1,19.000,20.280,20.500,18.950,1876351,38052398,81756000000,0.05,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfs5xfzgtjg,600438,通威股份,2026-01-26,1,20.360,19.600,20.500,19.550,1010834,19812346,81756000000,0.02,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfacer1jhji,600438,通威股份,2026-01-27,1,19.480,19.500,19.780,18.750,92994700,1813396650,81756000000,2.22,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfof0eidd4a,600438,通威股份,2026-01-28,1,19.400,19.020,19.590,18.880,88527500,1683793050,81756000000,2.06,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf77wdvcr2t,600438,通威股份,2026-01-29,1,19.000,19.060,19.440,18.810,73383600,1398691416,81756000000,1.71,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf0d9wq677y,600438,通威股份,2026-01-30,1,18.800,18.200,19.000,18.010,93786600,1706916120,81756000000,2.09,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfscvatt1zv,600438,通威股份,2026-02-02,1,18.500,17.840,18.580,17.790,56452300,1007109032,81756000000,1.23,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf7qg40f6yj,600438,通威股份,2026-02-03,1,18.200,18.660,18.690,18.020,81040900,1512223194,81756000000,1.85,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf32qb8q84t,600438,通威股份,2026-02-04,1,18.680,19.560,19.580,18.600,1283786,25110854,81756000000,0.03,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvftrfujk2w5,600438,通威股份,2026-02-05,1,19.340,18.370,19.340,18.300,1049962,19287802,81756000000,0.02,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfdd1ww03z5,600438,通威股份,2026-02-06,1,18.190,18.570,18.810,18.020,60267300,1119163761,81756000000,1.37,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfwkdozh5pr,600438,通威股份,2026-02-09,1,18.800,19.080,19.490,18.790,97431000,1858983480,81756000000,2.27,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfvzpnrgz16,600438,通威股份,2026-02-10,1,18.920,18.850,19.180,18.790,49363900,930509515,81756000000,1.14,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf2pyv0s38q,600438,通威股份,2026-02-11,1,18.750,18.670,18.960,18.640,33688000,628954960,81756000000,0.77,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf2u9fuvpxp,600438,通威股份,2026-02-12,1,18.670,18.420,18.730,18.410,37580000,692223600,81756000000,0.85,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvfno433fmid,600438,通威股份,2026-02-13,1,18.330,18.010,18.360,18.000,54526800,982027668,81756000000,1.20,1.96,19.98,2026-02-26T09:19:50.427Z
mm395fvf260m6gwks,600438,通威股份,2026-02-24,1,18.230,18.160,18.360,18.070,39867100,723986536,81756000000,0.89,1.96,19.98,2026-02-26T09:19:50.427Z
mm395gej8zxaczg8t,301004,嘉益股份,2026-02-26,1,59.63,58.52,59.80,58.30,902800,52831856,8533000000,0.62,4.87,71.57,2026-02-26T09:19:51.115Z
mm395gx8818us58xp,600292,远达环保,2026-02-26,1,15.95,15.45,16.09,15.35,33753400,521490030,67674000000,0.77,2.35,17.61,2026-02-26T09:19:51.788Z
mm395hmyh1hx6fofk,300502,新易盛,2026-02-26,1,384.01,385.90,388.58,375.31,31663400,12218906060,383588000000,3.19,26.41,458.4,2026-02-26T09:19:52.713Z
mm395i608hbm2rd4a,688037,芯源微,2026-02-26,1,215.99,219.38,224.88,208.50,5836358,1280380218,44233000000,2.89,16.34,254.64,2026-02-26T09:19:53.400Z
mm395ip499cenuxuo,688072,拓荆科技,2026-02-26,1,360.57,376.75,380.00,351.59,9530209,3590506241,106373000000,3.38,17.29,432,2026-02-26T09:19:54.088Z
mm395j84xcryelt9v,600584,长电科技,2026-02-26,1,46.90,48.72,49.98,46.60,1009398,49177871,87180000000,0.06,3.1,51.61,2026-02-26T09:19:54.772Z
mm395jrnmf9ywh1j1,601138,工业富联,2026-02-26,1,57.40,57.95,58.54,56.30,1627260,94299717,1150782000000,0.01,7.43,63.13,2026-02-26T09:19:55.475Z
mm395kayqd2dcg4y1,605589,圣泉集团,2026-02-26,1,34.00,34.73,35.00,33.65,29297400,1017498702,29395000000,3.46,2.86,37.63,2026-02-26T09:19:56.170Z
mm395l0qx3k864xjw,002837,英维克,2026-02-26,1,111.08,113.70,115.72,106.22,67195600,7640139720,111034000000,6.88,33.51,120.69,2026-02-26T09:19:57.098Z
mm395llwshnu98xze,688301,奕瑞科技,2026-02-26,1,119.47,120.89,122.58,118.30,2466874,298220398,25562000000,1.17,4.14,143.89,2026-02-26T09:19:57.860Z
mm395m6519781as7d,688279,峰岹科技,2026-02-26,1,197.29,195.11,197.85,193.00,67867300,13241588903,22460000000,58.96,4.46,235.36,2026-02-26T09:19:58.589Z
mm395mpn32kn17lll,688283,坤恒顺维,2026-02-26,1,51.04,52.58,52.66,50.20,82499900,4337844742,6404000000,67.74,6.5,61.32,2026-02-26T09:19:59.291Z
mm395n9pvbory3ulp,601865,福莱特,2026-02-26,1,17.20,16.75,17.22,16.71,16769800,280894150,39243000000,0.72,1.81,18.87,2026-02-26T09:20:00.013Z
mm395ntpecmctj6i4,688188,柏楚电子,2026-02-26,1,150.90,153.50,155.36,149.08,1610320,247184120,44320000000,0.56,7.61,180.79,2026-02-26T09:20:00.733Z
mm395ocjxldk2jxjb,603197,保隆科技,2026-02-26,1,37.24,37.03,37.31,36.88,3171700,117448051,7912000000,1.48,2.47,40.98,2026-02-26T09:20:01.411Z
mm395ovl1o0182ofh,603296,华勤技术,2026-02-26,1,88.33,92.20,92.66,88.15,15475700,1426859540,93651000000,1.52,3.77,97.15,2026-02-26T09:20:02.097Z
mm395pf2odzajy05t,601100,恒立液压,2026-02-26,1,113.90,114.59,117.00,113.23,8371800,959324562,153645000000,0.62,9.23,126.68,2026-02-26T09:20:02.798Z
mm395pz23wie47f0j,002594,比亚迪,2026-02-26,1,91.40,89.85,91.40,89.61,29101900,2614805715,819180000000,0.32,3.73,100.6,2026-02-26T09:20:03.518Z
mm395qi8b5kdvw81q,300124,汇川技术,2026-02-26,1,73.94,73.80,74.08,73.38,20891300,1541777940,199793000000,0.77,5.81,89.04,2026-02-26T09:20:04.208Z
mm395r1ny8qq5ia77,002179,中航光电,2026-02-26,1,35.40,35.86,36.02,34.96,40841200,1464565432,75961000000,1.93,3.1,38.74,2026-02-26T09:20:04.907Z
mm395rkjs7ssbjt3r,000938,紫光股份,2026-02-26,1,25.31,25.73,25.86,25.31,54800800,1410024584,73590000000,1.92,5.09,27.81,2026-02-26T09:20:05.587Z
mm395s9u4z88ceinx,002555,三七互娱,2026-02-26,1,24.93,24.29,24.99,24.20,63597300,1544778417,53735000000,2.87,4.13,27.36,2026-02-26T09:20:06.497Z
mm395stebg0gs3wef,600761,安徽合力,2026-02-26,1,22.94,22.63,22.96,22.46,12968100,293468103,20156000000,1.46,1.89,25.22,2026-02-26T09:20:07.202Z
mm395tcm4kq5mtw21,002410,广联达,2026-02-26,1,13.80,13.69,13.84,13.63,28983900,396789591,22615000000,1.75,3.8,15.13,2026-02-26T09:20:07.894Z
mm395u2r2caf52jki,688122,西部超导,2026-02-26,1,85.99,86.88,87.60,84.53,19410915,1686420295,56443000000,2.99,8.16,102.78,2026-02-26T09:20:08.835Z
mm395ummy4sjd4e6z,300760,迈瑞医疗,2026-02-26,1,187.60,187.28,189.99,186.50,5776000,1081729280,227066000000,0.48,6.03,224.35,2026-02-26T09:20:09.550Z
mm395v5m55z9w8851,688120,华海清科,2026-02-26,1,199.01,196.64,200.46,191.90,5032911,989671619,69542000000,1.42,9.64,237.58,2026-02-26T09:20:10.234Z
mm395vp6k92paa5gb,688409,富创精密,2026-02-26,1,109.03,111.60,112.86,107.26,7827285,873525006,34173000000,2.56,7.42,131.4,2026-02-26T09:20:10.938Z
mm395w8btawq9g9w2,00981,中芯国际,2026-02-26,1,70.650,67.600,70.650,67.600,56464703,3817013923,540835190000,0.71,0,0,2026-02-26T09:20:11.627Z
mm395wtqkjql2qcsf,01347,华虹半导体,2026-02-26,1,103.800,97.850,105.000,97.150,26746792,2617173597,170027310000,1.54,0,0,2026-02-26T09:20:12.398Z
mm395xd99cp2yyjuc,688347,华虹公司,2026-02-26,1,133.00,128.73,133.69,128.39,15600893,2008302956,223685000000,0.90,5.03,158.16,2026-02-26T09:20:13.101Z
mm395xwf9wmbenyj7,600641,万业企业,2026-02-26,1,19.51,19.45,19.61,19.06,26551300,516422785,18101000000,2.85,2.22,21.46,2026-02-26T09:20:13.791Z
mm395ysis0e603z83,300604,长川科技,2026-02-26,1,139.84,148.20,151.10,133.88,38516200,5708100840,94018000000,6.07,21.5,167.98,2026-02-26T09:20:14.946Z
mm395zbk072p5z5oy,603690,至纯科技,2026-01-07,1,32.900,33.410,33.670,32.530,46707600,1560500916,11240000000,13.88,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zbkx6rmzjozq,603690,至纯科技,2026-01-08,1,33.120,32.730,33.650,32.550,31066200,1016796726,11240000000,9.05,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zbkq5rton2e3,603690,至纯科技,2026-01-09,1,32.560,32.640,32.850,32.260,25897300,845287872,11240000000,7.52,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zbl82autue2i,603690,至纯科技,2026-01-12,1,32.640,32.550,32.840,32.310,26623800,866604690,11240000000,7.71,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zbl1tvi03b6f,603690,至纯科技,2026-01-13,1,32.510,31.450,32.690,31.310,24070800,757026660,11240000000,6.74,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zbl6yx3s3wew,603690,至纯科技,2026-01-14,1,31.550,31.700,32.300,31.250,21775800,690292860,11240000000,6.14,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zblzpmtecgek,603690,至纯科技,2026-01-15,1,31.420,32.670,32.680,31.370,29583800,966502746,11240000000,8.60,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zblpdbj4bjcv,603690,至纯科技,2026-01-16,1,33.280,34.230,35.070,32.660,57324400,1962214212,11240000000,17.46,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zbl2bhdhyxo7,603690,至纯科技,2026-01-19,1,34.580,33.870,35.200,33.710,38350200,1298921274,11240000000,11.56,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zbloa1otqisw,603690,至纯科技,2026-01-20,1,33.610,34.230,35.260,33.480,41361700,1415810991,11240000000,12.60,2.24,31.63,2026-02-26T09:20:15.632Z
mm395zblgtxrh494i,603690,至纯科技,2026-01-21,1,33.850,34.610,34.920,33.540,39315500,1360709455,11240000000,12.11,2.24,31.63,2026-02-26T09:20:15.632Z
